s_m,R_kN,q_kPa,ds_mm,relaxed,wall_s
0.0998,132.160108,132.160108,0.2,0,5931.54842
0.1,132.161238,132.161238,0.2,0,5932.99063
0.1002,132.160081,132.160081,0.4,0,5935.10363
0.1004,132.161116,132.161116,0.2,0,5952.72052
0.1006,132.160308,132.160308,0.2,0,5955.81973
0.1008,132.161969,132.161969,0.2,0,5960.92927
0.101,132.160965,132.160965,0.2,0,5964.61067
0.1012,132.162448,132.162448,0.2,0,5966.00888
0.1014,132.16118,132.16118,0.4,0,5971.11438
0.1016,132.161615,132.161615,0.2,0,5991.02857
0.1018,132.162506,132.162506,0.2,0,5992.71386
0.102,132.16226,132.16226,0.2,0,5994.60542
0.1022,132.163774,132.163774,0.2,0,5996.24493
0.1024,132.162709,132.162709,0.2,0,5999.26601
0.1026,132.163629,132.163629,0.4,0,6000.74063
0.1028,132.16114,132.16114,0.2,0,6018.30451
0.103,132.163976,132.163976,0.2,0,6020.1553
0.1032,132.164097,132.164097,0.2,0,6022.59841
0.1034,132.161382,132.161382,0.2,0,6028.12519
0.1036,132.163131,132.163131,0.2,0,6030.11984
0.1038,132.163781,132.163781,0.4,0,6031.69141
0.104,132.163182,132.163182,0.2,0,6050.34705
0.1042,132.164124,132.164124,0.2,0,6052.28112
0.1044,132.164519,132.164519,0.2,0,6054.42448
0.1046,132.162936,132.162936,0.2,0,6056.91777
0.1048,132.165129,132.165129,0.2,0,6058.44479
0.105,132.164825,132.164825,0.4,0,6060.32728
0.1052,132.164232,132.164232,0.2,0,6081.51102
0.1054,132.165668,132.165668,0.2,0,6084.56275
0.1056,132.165586,132.165586,0.2,0,6087.85691
0.1058,132.166494,132.166494,0.2,0,6090.2467
0.106,132.165366,132.165366,0.2,0,6095.16065
0.1062,132.166239,132.166239,0.4,0,6096.90324
0.1064,132.167503,132.167503,0.2,0,6116.36228
0.1066,132.166497,132.166497,0.2,0,6119.94624
0.1068,132.16675,132.16675,0.2,0,6121.43332
0.107,132.166284,132.166284,0.2,0,6124.90365
0.1072,132.167509,132.167509,0.2,0,6126.06119
0.1074,132.167316,132.167316,0.4,0,6129.01817
0.1076,132.16811,132.16811,0.2,0,6146.37072
0.1078,132.16744,132.16744,0.2,0,6151.44514
0.108,132.16791,132.16791,0.2,0,6153.83011
0.1082,132.166759,132.166759,0.2,0,6156.95889
0.1084,132.168462,132.168462,0.2,0,6158.72832
0.1086,132.168487,132.168487,0.4,0,6160.64617
0.1088,132.169222,132.169222,0.2,0,6177.12335
0.109,132.168122,132.168122,0.2,0,6179.44194
0.1092,132.168583,132.168583,0.2,0,6181.14956
0.1094,132.16859,132.16859,0.2,0,6183.40602
0.1096,132.168953,132.168953,0.2,0,6185.45757
0.1098,132.168008,132.168008,0.4,0,6190.15789
0.11,132.168965,132.168965,0.2,0,6205.32662
0.1102,132.16978,132.16978,0.2,0,6208.02606
0.1104,132.169125,132.169125,0.2,0,6210.07052
0.1106,132.183614,132.183614,0.2,1,6222.6544
0.1108,132.176645,132.176645,0.2,0,6227.54702
0.111,132.175598,132.175598,0.4,0,6230.47788
0.1112,132.175232,132.175232,0.2,0,6250.82878
0.1114,132.173757,132.173757,0.2,0,6254.43584
0.1116,132.173228,132.173228,0.2,0,6258.52802
0.1118,132.172608,132.172608,0.2,0,6261.79857
0.112,132.17186,132.17186,0.2,0,6265.17368
0.1122,132.170903,132.170903,0.4,0,6269.57441
0.1124,132.170379,132.170379,0.2,0,6288.00693
0.1126,132.170097,132.170097,0.2,0,6291.69102
0.1128,132.170465,132.170465,0.2,0,6294.16945
0.113,132.169941,132.169941,0.2,0,6298.433
0.1132,132.170547,132.170547,0.2,0,6300.1385
0.1134,132.16954,132.16954,0.4,0,6304.84407
0.1136,132.171065,132.171065,0.2,0,6323.7672
0.1138,132.172882,132.172882,0.2,1,6334.07034
0.114,132.176629,132.176629,0.2,0,6337.46646
0.1142,132.176082,132.176082,0.2,0,6340.85839
0.1144,132.176267,132.176267,0.2,1,6353.34928
0.1146,132.181416,132.181416,0.4,0,6356.37077
0.1148,132.181286,132.181286,0.2,0,6374.9941
0.115,132.180892,132.180892,0.2,0,6377.48279
0.1152,132.180126,132.180126,0.2,0,6380.20858
0.1154,132.178908,132.178908,0.2,0,6385.3303
0.1156,132.178687,132.178687,0.2,0,6389.09552
0.1158,132.17705,132.17705,0.4,0,6396.16291
0.116,132.176307,132.176307,0.2,0,6418.27765
0.1162,132.175529,132.175529,0.2,0,6422.44857
0.1164,132.17471,132.17471,0.2,0,6425.90638
0.1166,132.179591,132.179591,0.2,1,6439.58177
0.1168,132.17798,132.17798,0.2,0,6443.72368
0.117,132.176518,132.176518,0.4,0,6447.35451
0.1172,132.175567,132.175567,0.2,0,6466.21963
0.1174,132.174137,132.174137,0.2,0,6469.9283
0.1176,132.17318,132.17318,0.2,0,6473.9396
0.1178,132.18313,132.18313,0.2,1,6487.05724
0.118,132.177463,132.177463,0.2,0,6490.11775
0.1182,132.175839,132.175839,0.4,0,6494.2783
0.1184,132.174299,132.174299,0.2,0,6510.4105
0.1186,132.173407,132.173407,0.2,0,6512.07769
0.1188,132.171942,132.171942,0.2,0,6515.21278
0.119,132.171535,132.171535,0.2,0,6520.18103
0.1192,132.170683,132.170683,0.2,0,6523.71995
0.1194,132.191959,132.191959,0.4,1,6531.74247
0.1196,132.177975,132.177975,0.2,0,6550.23642
0.1198,132.17602,132.17602,0.2,0,6554.68621
0.12,132.174807,132.174807,0.2,0,6560.45225
0.1202,132.178709,132.178709,0.2,1,6572.83804
0.1204,132.176496,132.176496,0.2,0,6577.16265
0.1206,132.175655,132.175655,0.4,0,6583.66372
0.1208,132.174516,132.174516,0.2,0,6600.20404
0.121,132.173706,132.173706,0.2,0,6605.70972
0.1212,132.172637,132.172637,0.2,0,6608.82536
0.1214,132.1717,132.1717,0.2,0,6612.37826
0.1216,132.171568,132.171568,0.2,0,6615.3922
0.1218,132.178836,132.178836,0.4,1,6626.93595
0.122,132.178365,132.178365,0.2,0,6649.77807
0.1222,132.177273,132.177273,0.2,0,6653.94378
0.1224,132.177468,132.177468,0.2,0,6657.24848
0.1226,132.176082,132.176082,0.2,0,6660.36997
0.1228,132.175126,132.175126,0.2,0,6663.45454
0.123,132.174287,132.174287,0.4,0,6667.97129
0.1232,132.173411,132.173411,0.2,0,6685.0979
0.1234,132.171776,132.171776,0.2,0,6689.763
0.1236,132.171628,132.171628,0.2,0,6694.46271
0.1238,132.17124,132.17124,0.2,0,6697.10449
0.124,132.17057,132.17057,0.2,0,6699.73966
0.1242,132.170252,132.170252,0.4,0,6706.14005
0.1244,132.169826,132.169826,0.2,0,6727.69596
0.1246,132.169964,132.169964,0.2,0,6731.44132
0.1248,132.169961,132.169961,0.2,0,6734.93383
0.125,132.169229,132.169229,0.2,0,6737.63456
0.1252,132.172593,132.172593,0.2,0,6739.05999
0.1254,132.171579,132.171579,0.4,0,6743.37656
0.1256,132.170554,132.170554,0.2,0,6761.41807
0.1258,132.170122,132.170122,0.2,0,6766.43408
0.126,132.170826,132.170826,0.2,0,6768.00276
0.1262,132.169768,132.169768,0.2,0,6771.17735
0.1264,132.169843,132.169843,0.2,0,6775.26525
0.1266,132.169578,132.169578,0.4,0,6778.50733
0.1268,132.169833,132.169833,0.2,0,6799.03985
0.127,132.171994,132.171994,0.2,0,6800.92086
0.1272,132.169622,132.169622,0.2,0,6803.22938
0.1274,132.170176,132.170176,0.2,0,6807.05458
0.1276,132.170622,132.170622,0.2,0,6810.90939
0.1278,132.170054,132.170054,0.4,0,6814.80314
0.128,132.170105,132.170105,0.2,0,6835.31757
0.1282,132.172443,132.172443,0.2,0,6836.75949
0.1284,132.171971,132.171971,0.2,0,6840.35516
0.1286,132.172276,132.172276,0.2,0,6841.5709
0.1288,132.171504,132.171504,0.2,0,6843.10463
0.129,132.17107,132.17107,0.4,0,6846.68318
0.1292,132.173481,132.173481,0.2,0,6864.8793
0.1294,132.170429,132.170429,0.2,0,6868.16518
0.1296,132.172216,132.172216,0.2,0,6870.10203
0.1298,132.171304,132.171304,0.2,0,6875.22393
0.13,132.17045,132.17045,0.2,0,6879.66203
0.1302,132.172866,132.172866,0.4,0,6881.60545
0.1304,132.171735,132.171735,0.2,0,6902.383
0.1306,132.172719,132.172719,0.2,0,6903.55017
0.1308,132.172277,132.172277,0.2,0,6906.82356
0.131,132.173646,132.173646,0.2,0,6908.47193
0.1312,132.172435,132.172435,0.2,0,6912.60499
0.1314,132.173327,132.173327,0.4,0,6914.65597
0.1316,132.174303,132.174303,0.2,0,6930.93226
0.1318,132.173289,132.173289,0.2,0,6936.0192
0.132,132.172595,132.172595,0.2,0,6940.18837
0.1322,132.174244,132.174244,0.2,0,6941.30422
0.1324,132.172861,132.172861,0.2,0,6944.33545
0.1326,132.173535,132.173535,0.4,0,6946.06157
0.1328,132.172659,132.172659,0.2,0,6966.93212
0.133,132.173615,132.173615,0.2,0,6968.28162
0.1332,132.17255,132.17255,0.2,0,6971.73646
0.1334,132.174591,132.174591,0.2,0,6973.16291
0.1336,132.175128,132.175128,0.2,0,6975.26683
0.1338,132.175371,132.175371,0.4,0,6978.68394
0.134,132.174503,132.174503,0.2,0,6996.43797
0.1342,132.174945,132.174945,0.2,0,6997.87299
0.1344,132.174218,132.174218,0.2,0,7003.34645
0.1346,132.176344,132.176344,0.2,0,7004.35396
0.1348,132.174049,132.174049,0.2,0,7008.19956
0.135,132.174942,132.174942,0.4,0,7009.55213
0.1352,132.175088,132.175088,0.2,0,7027.37754
0.1354,132.17468,132.17468,0.2,0,7028.91507
0.1356,132.174709,132.174709,0.2,0,7030.59157
0.1358,132.174804,132.174804,0.2,0,7033.92932
0.136,132.17509,132.17509,0.2,0,7035.86611
0.1362,132.174673,132.174673,0.4,0,7039.66813
0.1364,132.174174,132.174174,0.2,0,7061.03612
0.1366,132.17482,132.17482,0.2,0,7063.04958
0.1368,132.173111,132.173111,0.2,0,7066.79797
0.137,132.174924,132.174924,0.2,0,7069.01158
0.1372,132.1746,132.1746,0.2,0,7071.59403
0.1374,132.175299,132.175299,0.4,0,7074.1347
0.1376,132.174326,132.174326,0.2,0,7091.92631
0.1378,132.173608,132.173608,0.2,0,7095.25666
0.138,132.175265,132.175265,0.2,0,7097.83135
0.1382,132.175686,132.175686,0.2,0,7104.76507
0.1384,132.175745,132.175745,0.2,0,7106.00367
0.1386,132.174823,132.174823,0.4,0,7108.58325
0.1388,132.174884,132.174884,0.2,0,7126.35044
0.139,132.175576,132.175576,0.2,0,7128.50284
0.1392,132.175399,132.175399,0.2,0,7131.13541
0.1394,132.176521,132.176521,0.2,0,7132.42607
0.1396,132.175632,132.175632,0.2,0,7135.12155
0.1398,132.175245,132.175245,0.4,0,7141.04009
0.14,132.176638,132.176638,0.2,0,7156.0419
0.1402,132.176709,132.176709,0.2,0,7159.3821
0.1404,132.175137,132.175137,0.2,0,7164.5941
0.1406,132.174324,132.174324,0.2,0,7168.2461
0.1408,132.175385,132.175385,0.2,0,7170.00946
0.141,132.175879,132.175879,0.4,0,7171.51349
0.1412,132.175232,132.175232,0.2,0,7191.19349
0.1414,132.17566,132.17566,0.2,0,7195.22142
0.1416,132.175861,132.175861,0.2,0,7197.44594
0.1418,132.175161,132.175161,0.2,0,7202.09214
0.142,132.174325,132.174325,0.2,0,7207.20095
0.1422,132.175257,132.175257,0.4,0,7209.69722
0.1424,132.173661,132.173661,0.2,0,7228.46714
0.1426,132.174977,132.174977,0.2,0,7230.55963
0.1428,132.176234,132.176234,0.2,0,7233.37515
0.143,132.176413,132.176413,0.2,0,7237.05741
0.1432,132.174888,132.174888,0.2,0,7240.40691
0.1434,132.174933,132.174933,0.4,0,7243.84845
0.1436,132.174902,132.174902,0.2,0,7264.38263
0.1438,132.174613,132.174613,0.2,0,7266.77186
0.144,132.17623,132.17623,0.2,0,7269.32712
0.1442,132.17598,132.17598,0.2,0,7273.01406
0.1444,132.178674,132.178674,0.2,0,7274.1678
0.1446,132.177211,132.177211,0.4,0,7278.0599
0.1448,132.176544,132.176544,0.2,0,7295.96641
0.145,132.176761,132.176761,0.2,0,7297.78871
0.1452,132.175915,132.175915,0.2,0,7301.09047
0.1454,132.176546,132.176546,0.2,0,7302.6302
0.1456,132.17679,132.17679,0.2,0,7305.89497
0.1458,132.176815,132.176815,0.4,0,7308.52951
0.146,132.175599,132.175599,0.2,0,7328.14754
0.1462,132.175188,132.175188,0.2,0,7333.34631
0.1464,132.176424,132.176424,0.2,0,7335.00019
0.1466,132.175096,132.175096,0.2,0,7337.0544
0.1468,132.175508,132.175508,0.2,0,7337.94298
0.147,132.174342,132.174342,0.4,0,7341.31589
0.1472,132.17555,132.17555,0.2,0,7359.57087
0.1474,132.175506,132.175506,0.2,0,7362.79808
0.1476,132.175108,132.175108,0.2,0,7365.23181
0.1478,132.176489,132.176489,0.2,0,7367.56972
0.148,132.175599,132.175599,0.2,0,7370.98316
0.1482,132.176232,132.176232,0.4,0,7373.92658
0.1484,132.175135,132.175135,0.2,0,7394.14606
0.1486,132.176102,132.176102,0.2,0,7396.66208
0.1488,132.17535,132.17535,0.2,0,7399.67084
0.149,132.174911,132.174911,0.2,0,7403.03908
0.1492,132.173793,132.173793,0.2,0,7406.20157
0.1494,132.174526,132.174526,0.4,0,7409.56107
0.1496,132.173205,132.173205,0.2,0,7430.36949
0.1498,132.173677,132.173677,0.2,0,7435.64291
0.15,132.174936,132.174936,0.2,0,7440.01165
0.1502,132.175762,132.175762,0.2,0,7442.11365
0.1504,132.174936,132.174936,0.2,0,7445.83804
0.1506,132.175666,132.175666,0.4,0,7447.05526
0.1508,132.175075,132.175075,0.2,0,7465.02672
0.151,132.174483,132.174483,0.2,0,7467.4104
0.1512,132.176367,132.176367,0.2,0,7468.85082
0.1514,132.177302,132.177302,0.2,0,7470.30027
0.1516,132.176767,132.176767,0.2,0,7474.7363
0.1518,132.175915,132.175915,0.4,0,7478.24636
0.152,132.176701,132.176701,0.2,0,7491.00457
0.1522,132.175624,132.175624,0.2,0,7497.2625
0.1524,132.176139,132.176139,0.2,0,7498.88724
0.1526,132.176359,132.176359,0.2,0,7500.68451
0.1528,132.174604,132.174604,0.2,0,7503.78008
0.153,132.175912,132.175912,0.4,0,7505.38858
0.1532,132.17635,132.17635,0.2,0,7522.98101
0.1534,132.175897,132.175897,0.2,0,7524.31089
0.1536,132.174864,132.174864,0.2,0,7528.86682
0.1538,132.174202,132.174202,0.2,0,7533.59356
0.154,132.174289,132.174289,0.2,0,7538.11944
0.1542,132.17564,132.17564,0.4,0,7540.06331
0.1544,132.177187,132.177187,0.2,0,7558.29079
0.1546,132.178898,132.178898,0.2,0,7561.01946
0.1548,132.177915,132.177915,0.2,0,7565.35569
0.155,132.176761,132.176761,0.2,0,7569.3991
0.1552,132.178233,132.178233,0.2,0,7571.42855
0.1554,132.176597,132.176597,0.4,0,7575.3944
0.1556,132.175716,132.175716,0.2,0,7594.3217
0.1558,132.174875,132.174875,0.2,0,7598.12759
0.156,132.175647,132.175647,0.2,0,7599.96269
0.1562,132.174678,132.174678,0.2,0,7606.19651
0.1564,132.1741,132.1741,0.2,0,7610.06577
0.1566,132.174521,132.174521,0.4,0,7613.68461
0.1568,132.175434,132.175434,0.2,0,7628.5501
0.157,132.174106,132.174106,0.2,0,7631.74521
0.1572,132.173636,132.173636,0.2,0,7634.9627
0.1574,132.17417,132.17417,0.2,0,7636.68116
0.1576,132.175476,132.175476,0.2,0,7638.62901
0.1578,132.176757,132.176757,0.4,0,7641.20076
0.158,132.177001,132.177001,0.2,0,7656.24459
0.1582,132.175588,132.175588,0.2,0,7658.58397
0.1584,132.175353,132.175353,0.2,0,7662.61407
0.1586,132.17625,132.17625,0.2,0,7665.16737
0.1588,132.174917,132.174917,0.2,0,7668.31612
0.159,132.175276,132.175276,0.4,0,7669.54683
0.1592,132.175255,132.175255,0.2,0,7689.87526
0.1594,132.175754,132.175754,0.2,0,7691.64033
0.1596,132.174943,132.174943,0.2,0,7695.49745
0.1598,132.176303,132.176303,0.2,0,7697.23442
0.16,132.174678,132.174678,0.2,0,7700.6856
0.1602,132.174766,132.174766,0.4,0,7707.22067
0.1604,132.1736,132.1736,0.2,0,7726.66117
0.1606,132.175771,132.175771,0.2,0,7728.29984
0.1608,132.173814,132.173814,0.2,0,7732.73521
0.161,132.173669,132.173669,0.2,0,7736.94135
0.1612,132.174508,132.174508,0.2,0,7738.22478
0.1614,132.173783,132.173783,0.4,0,7741.55455
0.1616,132.175358,132.175358,0.2,0,7759.09161
0.1618,132.174653,132.174653,0.2,0,7760.2749
0.162,132.175866,132.175866,0.2,0,7763.02647
0.1622,132.175448,132.175448,0.2,0,7768.01236
0.1624,132.175049,132.175049,0.2,0,7772.9728
0.1626,132.175114,132.175114,0.4,0,7774.50959
0.1628,132.173398,132.173398,0.2,0,7792.8975
0.163,132.173673,132.173673,0.2,0,7795.46338
0.1632,132.172933,132.172933,0.2,0,7798.59794
0.1634,132.173804,132.173804,0.2,0,7800.84578
0.1636,132.175274,132.175274,0.2,0,7802.64836
0.1638,132.174367,132.174367,0.4,0,7805.62878
0.164,132.176771,132.176771,0.2,0,7821.66101
0.1642,132.177378,132.177378,0.2,0,7823.32735
0.1644,132.176831,132.176831,0.2,0,7827.26563
0.1646,132.177522,132.177522,0.2,0,7829.59658
0.1648,132.17735,132.17735,0.2,0,7833.7512
0.165,132.175574,132.175574,0.4,0,7836.44729
0.1652,132.175734,132.175734,0.2,0,7855.99033
0.1654,132.175596,132.175596,0.2,0,7859.1422
0.1656,132.175016,132.175016,0.2,0,7862.36039
0.1658,132.175535,132.175535,0.2,0,7864.52493
0.166,132.175022,132.175022,0.2,0,7866.06845
0.1662,132.174868,132.174868,0.4,0,7869.28369
0.1664,132.175419,132.175419,0.2,0,7890.4901
0.1666,132.174025,132.174025,0.2,0,7893.46999
0.1668,132.17358,132.17358,0.2,0,7897.66383
0.167,132.175309,132.175309,0.2,0,7900.35362
0.1672,132.17522,132.17522,0.2,0,7904.52015
0.1674,132.173336,132.173336,0.4,0,7907.22366
0.1676,132.172881,132.172881,0.2,0,7929.68603
0.1678,132.174975,132.174975,0.2,0,7932.04681
0.168,132.17361,132.17361,0.2,0,7935.87535
0.1682,132.173996,132.173996,0.2,0,7939.42892
0.1684,132.173121,132.173121,0.2,0,7944.35737
0.1686,132.174996,132.174996,0.4,0,7946.2574
0.1688,132.174448,132.174448,0.2,0,7964.16104
0.169,132.173593,132.173593,0.2,0,7967.82929
0.1692,132.172778,132.172778,0.2,0,7971.01746
0.1694,132.172562,132.172562,0.2,0,7974.29907
0.1696,132.174033,132.174033,0.2,0,7976.90865
0.1698,132.175594,132.175594,0.4,0,7979.44382
0.17,132.174471,132.174471,0.2,0,7997.65841
0.1702,132.173897,132.173897,0.2,0,8001.99573
0.1704,132.175384,132.175384,0.2,0,8005.10703
0.1706,132.174586,132.174586,0.2,0,8009.83456
0.1708,132.173631,132.173631,0.2,0,8013.50353
0.171,132.172987,132.172987,0.4,0,8017.08936
0.1712,132.175202,132.175202,0.2,0,8038.46008
0.1714,132.174953,132.174953,0.2,0,8041.98967
0.1716,132.173714,132.173714,0.2,0,8045.14168
0.1718,132.173497,132.173497,0.2,0,8048.82575
0.172,132.175221,132.175221,0.2,0,8051.46609
0.1722,132.175457,132.175457,0.4,0,8052.97114
0.1724,132.174459,132.174459,0.2,0,8075.24541
0.1726,132.174036,132.174036,0.2,0,8079.15992
0.1728,132.17539,132.17539,0.2,0,8082.19508
0.173,132.174394,132.174394,0.2,0,8088.76354
0.1732,132.17391,132.17391,0.2,0,8092.58196
0.1734,132.173161,132.173161,0.4,0,8095.77727
0.1736,132.176722,132.176722,0.2,0,8114.52041
0.1738,132.176343,132.176343,0.2,0,8116.91943
0.174,132.17582,132.17582,0.2,0,8119.93404
0.1742,132.176233,132.176233,0.2,0,8121.71547
0.1744,132.176331,132.176331,0.2,0,8126.76977
0.1746,132.175495,132.175495,0.4,0,8130.55863
0.1748,132.176496,132.176496,0.2,0,8145.40167
0.175,132.17673,132.17673,0.2,0,8149.48068
0.1752,132.175614,132.175614,0.2,0,8152.73825
0.1754,132.175841,132.175841,0.2,0,8155.80887
0.1756,132.175739,132.175739,0.2,0,8158.75569
0.1758,132.175731,132.175731,0.4,0,8162.24723
0.176,132.176318,132.176318,0.2,0,8182.15198
0.1762,132.17522,132.17522,0.2,0,8186.98999
0.1764,132.175958,132.175958,0.2,0,8188.8524
0.1766,132.175733,132.175733,0.2,0,8192.42357
0.1768,132.175784,132.175784,0.2,0,8193.79926
0.177,132.174522,132.174522,0.4,0,8197.60017
0.1772,132.175865,132.175865,0.2,0,8213.31096
0.1774,132.174845,132.174845,0.2,0,8217.21634
0.1776,132.173797,132.173797,0.2,0,8221.99125
0.1778,132.175709,132.175709,0.2,0,8225.25357
0.178,132.17463,132.17463,0.2,0,8231.01901
0.1782,132.175408,132.175408,0.4,0,8232.98108
0.1784,132.174331,132.174331,0.2,0,8252.05202
0.1786,132.175318,132.175318,0.2,0,8254.20462
0.1788,132.173595,132.173595,0.2,0,8256.83733
0.179,132.173365,132.173365,0.2,0,8260.1288
0.1792,132.17198,132.17198,0.2,0,8263.84584
0.1794,132.172531,132.172531,0.4,0,8267.3553
0.1796,132.171321,132.171321,0.2,0,8286.97719
0.1798,132.173272,132.173272,0.2,0,8290.44688
0.18,132.172146,132.172146,0.2,0,8294.91759
0.1802,132.172983,132.172983,0.2,0,8296.66087
0.1804,132.172315,132.172315,0.2,0,8299.43594
0.1806,132.173011,132.173011,0.4,0,8301.52277
0.1808,132.173921,132.173921,0.2,0,8317.3545
0.181,132.174322,132.174322,0.2,0,8320.40112
0.1812,132.17333,132.17333,0.2,0,8323.53647
0.1814,132.1733,132.1733,0.2,0,8327.72363
0.1816,132.175128,132.175128,0.2,0,8330.30898
0.1818,132.175411,132.175411,0.4,0,8334.10641
0.182,132.177192,132.177192,0.2,0,8352.51407
0.1822,132.175282,132.175282,0.2,0,8354.76457
0.1824,132.175124,132.175124,0.2,0,8357.66365
0.1826,132.17453,132.17453,0.2,0,8361.0368
0.1828,132.173825,132.173825,0.2,0,8365.07059
0.183,132.174212,132.174212,0.4,0,8370.73775
0.1832,132.174684,132.174684,0.2,0,8390.77953
0.1834,132.173672,132.173672,0.2,0,8395.26653
0.1836,132.173783,132.173783,0.2,0,8399.94184
0.1838,132.173413,132.173413,0.2,0,8402.44026
0.184,132.174202,132.174202,0.2,0,8403.67922
0.1842,132.172906,132.172906,0.4,0,8406.38518
0.1844,132.172958,132.172958,0.2,0,8425.84424
0.1846,132.172222,132.172222,0.2,0,8428.93187
0.1848,132.173823,132.173823,0.2,0,8431.25856
0.185,132.172722,132.172722,0.2,0,8436.17452
0.1852,132.172558,132.172558,0.2,0,8440.63054
0.1854,132.174378,132.174378,0.4,0,8441.79696
0.1856,132.174229,132.174229,0.2,0,8457.25004
0.1858,132.174179,132.174179,0.2,0,8461.42304
0.186,132.175122,132.175122,0.2,0,8463.00478
0.1862,132.174386,132.174386,0.2,0,8466.08063
0.1864,132.17349,132.17349,0.2,0,8468.21935
0.1866,132.173288,132.173288,0.4,0,8471.53977
0.1868,132.174558,132.174558,0.2,0,8487.26009
0.187,132.174752,132.174752,0.2,0,8489.97446
0.1872,132.172982,132.172982,0.2,0,8494.56413
0.1874,132.176052,132.176052,0.2,0,8497.12985
0.1876,132.174754,132.174754,0.2,0,8500.37387
0.1878,132.176666,132.176666,0.4,0,8502.27159
0.188,132.177074,132.177074,0.2,0,8515.66011
0.1882,132.177437,132.177437,0.2,0,8521.94823
0.1884,132.175927,132.175927,0.2,0,8526.33405
0.1886,132.174972,132.174972,0.2,0,8530.40656
0.1888,132.174926,132.174926,0.2,0,8536.37936
0.189,132.175074,132.175074,0.4,0,8541.3296
0.1892,132.173956,132.173956,0.2,0,8557.6466
0.1894,132.175132,132.175132,0.2,0,8559.51578
0.1896,132.174581,132.174581,0.2,0,8564.43743
0.1898,132.173763,132.173763,0.2,0,8568.63042
0.19,132.174156,132.174156,0.2,0,8573.44223
0.1902,132.173676,132.173676,0.4,0,8579.43648
0.1904,132.173789,132.173789,0.2,0,8594.98223
0.1906,132.173676,132.173676,0.2,0,8600.65952
0.1908,132.172534,132.172534,0.2,0,8604.297
0.191,132.173185,132.173185,0.2,0,8606.62697
0.1912,132.172359,132.172359,0.2,0,8609.26341
0.1914,132.172336,132.172336,0.4,0,8612.34841
0.1916,132.173303,132.173303,0.2,0,8630.48697
0.1918,132.174362,132.174362,0.2,0,8631.77881
0.192,132.174826,132.174826,0.2,0,8634.82553
0.1922,132.173972,132.173972,0.2,0,8638.37671
0.1924,132.173293,132.173293,0.2,0,8642.17035
0.1926,132.175329,132.175329,0.4,0,8643.91807
0.1928,132.174609,132.174609,0.2,0,8662.01699
0.193,132.175269,132.175269,0.2,0,8664.78143
0.1932,132.175865,132.175865,0.2,0,8666.51952
0.1934,132.174837,132.174837,0.2,0,8669.75466
0.1936,132.174786,132.174786,0.2,0,8672.44375
0.1938,132.173622,132.173622,0.4,0,8677.04578
0.194,132.173301,132.173301,0.2,0,8695.68046
0.1942,132.172758,132.172758,0.2,0,8702.02292
0.1944,132.172782,132.172782,0.2,0,8705.01144
0.1946,132.17312,132.17312,0.2,0,8708.72991
0.1948,132.172068,132.172068,0.2,0,8712.26735
0.195,132.172364,132.172364,0.4,0,8716.16376
0.1952,132.172114,132.172114,0.2,0,8741.1816
0.1954,132.170783,132.170783,0.2,0,8745.17037
0.1956,132.173737,132.173737,0.2,0,8747.96828
0.1958,132.172483,132.172483,0.2,0,8752.35934
0.196,132.172646,132.172646,0.2,0,8753.937
0.1962,132.171695,132.171695,0.4,0,8757.45725
0.1964,132.172677,132.172677,0.2,0,8778.36342
0.1966,132.173418,132.173418,0.2,0,8780.59445
0.1968,132.174179,132.174179,0.2,0,8782.07362
0.197,132.173612,132.173612,0.2,0,8785.99803
0.1972,132.174072,132.174072,0.2,0,8791.15245
0.1974,132.172573,132.172573,0.4,0,8794.61088
0.1976,132.174241,132.174241,0.2,0,8810.25348
0.1978,132.172908,132.172908,0.2,0,8813.44009
0.198,132.173008,132.173008,0.2,0,8816.70975
0.1982,132.172599,132.172599,0.2,0,8819.66711
0.1984,132.173901,132.173901,0.2,0,8821.04394
0.1986,132.172665,132.172665,0.4,0,8825.32028
0.1988,132.172705,132.172705,0.2,0,8841.31297
0.199,132.172266,132.172266,0.2,0,8845.06406
0.1992,132.172169,132.172169,0.2,0,8848.89019
0.1994,132.173079,132.173079,0.2,0,8852.05907
0.1996,132.17272,132.17272,0.2,0,8856.41877
0.1998,132.171642,132.171642,0.4,0,8860.10727
0.2,132.173448,132.173448,0.2,0,8877.57272
0.2002,132.173001,132.173001,0.2,0,8881.01402
0.2004,132.171974,132.171974,0.2,0,8884.63883
0.2006,132.172033,132.172033,0.2,0,8889.41778
0.2008,132.173392,132.173392,0.2,0,8892.46412
0.201,132.17262,132.17262,0.4,0,8895.67548
0.2012,132.17223,132.17223,0.2,0,8915.75702
0.2014,132.172586,132.172586,0.2,0,8919.29082
0.2016,132.171898,132.171898,0.2,0,8922.82494
0.2018,132.171276,132.171276,0.2,0,8928.25323
0.202,132.173267,132.173267,0.2,0,8930.64257
0.2022,132.17274,132.17274,0.4,0,8935.98676
0.2024,132.171996,132.171996,0.2,0,8951.43661
0.2026,132.174766,132.174766,0.2,0,8953.43643
0.2028,132.173777,132.173777,0.2,0,8959.05723
0.203,132.173918,132.173918,0.2,0,8961.97301
0.2032,132.173146,132.173146,0.2,0,8964.06329
0.2034,132.172742,132.172742,0.4,0,8966.92127
0.2036,132.172784,132.172784,0.2,0,8985.2448
0.2038,132.173632,132.173632,0.2,0,8986.40955
